,,,186.00000828E-9,79.999998212E-3,,,,,186.00000828E-9,479.999989271E-3,,,,,186.00000828E-9,18.0000000,
,,,186.40000121E-9,79.999998212E-3,,,,,186.40000121E-9,439.999997616E-3,,,,,186.40000121E-9,18.0000000,
,,,186.80000835E-9,79.999998212E-3,,,,,186.80000835E-9,439.999997616E-3,,,,,186.80000835E-9,18.0000000,
,,,187.20000128E-9,39.99999911E-3,,,,,187.20000128E-9,399.99997616E-3,,,,,187.20000128E-9,18.0000000,
,,,187.60000842E-9,0.0,,,,,187.60000842E-9,399.99997616E-3,,,,,187.60000842E-9,18.0000000,
,,,188.00000134E-9,0.0,,,,,188.00000134E-9,439.999997616E-3,,,,,188.00000134E-9,18.0000000,
,,,188.40000848E-9,0.0,,,,,188.40000848E-9,439.999997616E-3,,,,,188.40000848E-9,18.0000000,
,,,188.80000141E-9,0.0,,,,,188.80000141E-9,479.999989271E-3,,,,,188.80000141E-9,18.0000000,
,,,189.20000855E-9,39.99999911E-3,,,,,189.20000855E-9,519.999980927E-3,,,,,189.20000855E-9,18.0000000,
,,,189.60000148E-9,39.99999911E-3,,,,,189.60000148E-9,519.999980927E-3,,,,,189.60000148E-9,18.0000000,
,,,190.00000862E-9,79.999998212E-3,,,,,190.00000862E-9,519.999980927E-3,,,,,190.00000862E-9,18.0000000,
,,,190.40000154E-9,39.99999911E-3,,,,,190.40000154E-9,479.999989271E-3,,,,,190.40000154E-9,18.0000000,
,,,190.80000868E-9,39.99999911E-3,,,,,190.80000868E-9,439.999997616E-3,,,,,190.80000868E-9,18.0000000,
,,,191.20000161E-9,39.99999911E-3,,,,,191.20000161E-9,439.999997616E-3,,,,,191.20000161E-9,18.0000000,
,,,191.60000875E-9,39.99999911E-3,,,,,191.60000875E-9,439.999997616E-3,,,,,191.60000875E-9,18.0000000,
,,,192.00000168E-9,39.99999911E-3,,,,,192.00000168E-9,479.999989271E-3,,,,,192.00000168E-9,18.0000000,
,,,192.40000881E-9,39.99999911E-3,,,,,192.40000881E-9,479.999989271E-3,,,,,192.40000881E-9,18.0000000,
,,,192.80000174E-9,39.99999911E-3,,,,,192.80000174E-9,479.999989271E-3,,,,,192.80000174E-9,18.0000000,
,,,193.20000888E-9,39.99999911E-3,,,,,193.20000888E-9,439.999997616E-3,,,,,193.20000888E-9,18.0000000,
,,,193.60000181E-9,39.99999911E-3,,,,,193.60000181E-9,439.999997616E-3,,,,,193.60000181E-9,18.0000000,
,,,194.00000895E-9,79.999998212E-3,,,,,194.00000895E-9,439.999997616E-3,,,,,194.00000895E-9,18.0000000,
,,,194.40000187E-9,39.99999911E-3,,,,,194.40000187E-9,439.999997616E-3,,,,,194.40000187E-9,18.3999996,
,,,194.80000901E-9,39.99999911E-3,,,,,194.80000901E-9,439.999997616E-3,,,,,194.80000901E-9,18.3999996,
,,,195.20000194E-9,39.99999911E-3,,,,,195.20000194E-9,439.999997616E-3,,,,,195.20000194E-9,18.3999996,
,,,195.60000908E-9,39.99999911E-3,,,,,195.60000908E-9,439.999997616E-3,,,,,195.60000908E-9,18.0000000,
,,,196.00000201E-9,79.999998212E-3,,,,,196.00000201E-9,439.999997616E-3,,,,,196.00000201E-9,18.0000000,
,,,196.40000914E-9,79.999998212E-3,,,,,196.40000914E-9,399.99997616E-3,,,,,196.40000914E-9,18.0000000,
,,,196.80000207E-9,79.999998212E-3,,,,,196.80000207E-9,439.999997616E-3,,,,,196.80000207E-9,18.0000000,
,,,197.20000921E-9,39.99999911E-3,,,,,197.20000921E-9,439.999997616E-3,,,,,197.20000921E-9,18.0000000,
,,,197.60000214E-9,0.0,,,,,197.60000214E-9,439.999997616E-3,,,,,197.60000214E-9,18.0000000,
,,,198.00000928E-9,0.0,,,,,198.00000928E-9,479.999989271E-3,,,,,198.00000928E-9,18.0000000,
,,,198.40000220E-9,-39.99999911E-3,,,,,198.40000220E-9,479.999989271E-3,,,,,198.40000220E-9,17.6000004,
,,,198.80000934E-9,-39.99999911E-3,,,,,198.80000934E-9,479.999989271E-3,,,,,198.80000934E-9,17.6000004,
,,,199.20000227E-9,0.0,,,,,199.20000227E-9,439.999997616E-3,,,,,199.20000227E-9,17.6000004,
,,,199.60000941E-9,39.99999911E-3,,,,,199.60000941E-9,399.99997616E-3,,,,,199.60000941E-9,18.0000000,
,,,200.00000234E-9,79.999998212E-3,,,,,200.00000234E-9,399.99997616E-3,,,,,200.00000234E-9,18.0000000,
,,,200.40000948E-9,39.99999911E-3,,,,,200.40000948E-9,399.99997616E-3,,,,,200.40000948E-9,18.0000000,
,,,200.80000240E-9,39.99999911E-3,,,,,200.80000240E-9,439.999997616E-3,,,,,200.80000240E-9,18.0000000,
,,,201.20000954E-9,0.0,,,,,201.20000954E-9,479.999989271E-3,,,,,201.20000954E-9,18.0000000,
,,,201.60000247E-9,0.0,,,,,201.60000247E-9,519.999980927E-3,,,,,201.60000247E-9,18.3999996,
,,,202.00000961E-9,0.0,,,,,202.00000961E-9,519.999980927E-3,,,,,202.00000961E-9,18.3999996,
,,,202.40000254E-9,0.0,,,,,202.40000254E-9,479.999989271E-3,,,,,202.40000254E-9,18.3999996,
,,,202.80000967E-9,0.0,,,,,202.80000967E-9,439.999997616E-3,,,,,202.80000967E-9,18.3999996,
,,,203.20000260E-9,39.99999911E-3,,,,,203.20000260E-9,399.99997616E-3,,,,,203.20000260E-9,18.3999996,
,,,203.60000974E-9,39.99999911E-3,,,,,203.60000974E-9,399.99997616E-3,,,,,203.60000974E-9,18.3999996,
,,,204.00000267E-9,39.99999911E-3,,,,,204.00000267E-9,439.999997616E-3,,,,,204.00000267E-9,18.3999996,
