,,,-312.40000453E-9,79.999998212E-3,,,,,-312.40000453E-9,560.000002384E-3,,,,,-312.40000453E-9,11.6000004,
,,,-311.99999739E-9,39.99999911E-3,,,,,-311.99999739E-9,519.999980927E-3,,,,,-311.99999739E-9,11.6000004,
,,,-311.59999025E-9,39.99999911E-3,,,,,-311.59999025E-9,479.999989271E-3,,,,,-311.59999025E-9,11.6000004,
,,,-311.20001154E-9,39.99999911E-3,,,,,-311.20001154E-9,479.999989271E-3,,,,,-311.20001154E-9,11.6000004,
,,,-310.80000440E-9,79.999998212E-3,,,,,-310.80000440E-9,479.999989271E-3,,,,,-310.80000440E-9,12.0000000,
,,,-310.39999726E-9,119.9999973E-3,,,,,-310.39999726E-9,519.999980927E-3,,,,,-310.39999726E-9,12.0000000,
,,,-309.99999012E-9,119.9999973E-3,,,,,-309.99999012E-9,519.999980927E-3,,,,,-309.99999012E-9,11.6000004,
,,,-309.60001141E-9,159.99999642E-3,,,,,-309.60001141E-9,519.999980927E-3,,,,,-309.60001141E-9,11.6000004,
,,,-309.20000427E-9,159.99999642E-3,,,,,-309.20000427E-9,479.999989271E-3,,,,,-309.20000427E-9,11.6000004,
,,,-308.79999713E-9,159.99999642E-3,,,,,-308.79999713E-9,479.999989271E-3,,,,,-308.79999713E-9,11.6000004,
,,,-308.39998999E-9,159.99999642E-3,,,,,-308.39998999E-9,479.999989271E-3,,,,,-308.39998999E-9,11.6000004,
,,,-308.00001127E-9,119.9999973E-3,,,,,-308.00001127E-9,479.999989271E-3,,,,,-308.00001127E-9,12.0000000,
,,,-307.60000413E-9,119.9999973E-3,,,,,-307.60000413E-9,479.999989271E-3,,,,,-307.60000413E-9,12.0000000,
,,,-307.19999700E-9,79.999998212E-3,,,,,-307.19999700E-9,519.999980927E-3,,,,,-307.19999700E-9,12.0000000,
,,,-306.79998986E-9,79.999998212E-3,,,,,-306.79998986E-9,519.999980927E-3,,,,,-306.79998986E-9,12.0000000,
,,,-306.40001114E-9,79.999998212E-3,,,,,-306.40001114E-9,519.999980927E-3,,,,,-306.40001114E-9,12.0000000,
